0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,955.4,1089.4,0,,5.4394e+08
0,1007.9,1036.2,0,,5.4394e+08
0,1043.1,990.3,0,,5.4394e+08
0,1043.1,990.3,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,1055.6,963.8,0,,5.4394e+08
0,2213,773.4,0,,5.43941e+08
0,2199.6,889.7,0,,5.43941e+08
0,1631.9,949.9,0,,5.43941e+08
0,1362.5,1148.7,0,,5.43941e+08
0,1362.5,1148.7,0,,5.43941e+08
0,1174.6,1173.3,0,,5.43941e+08
0,1105.4,1174.9,0,,5.43941e+08
0,1105.4,1174.9,0,,5.43941e+08
0,925.6,1200.6,0,,5.43941e+08
0,925.6,1200.6,0,,5.43941e+08
0,940.9,1205.2,0,,5.43941e+08
0,976,1225.2,0,,5.43941e+08
0,976,1225.2,0,,5.43941e+08
0,972.1,1227.5,0,,5.43941e+08
0,960.3,1239.8,0,,5.43941e+08
0,960.3,1239.8,0,,5.43941e+08
0,954.8,1240.8,0,,5.43941e+08
0,954.8,1240.8,0,,5.43941e+08
0,954.2,1237.4,0,,5.43941e+08
0,970.2,1237.4,0,,5.43941e+08
0,970.2,1237.4,0,,5.43941e+08
0,987,1212.6,0,,5.43941e+08
0,993.1,1221,0,,5.43941e+08
0,993.1,1221,0,,5.43941e+08
0,1649.7,1126.7,0,,5.43941e+08
0,1649.7,1126.7,0,,5.43941e+08
0,1773.1,1099.3,0,,5.43941e+08
0,1773.1,1099.3,0,,5.43941e+08
0,1773.1,1099.3,0,,5.43941e+08
0,1827.9,1080.4,0,,5.43941e+08
0,1827.9,1080.4,0,,5.43941e+08
0,1827.9,1080.4,0,,5.43941e+08
0,2001.2,1068.3,0,,5.43941e+08
0,2001.2,1068.3,0,,5.43941e+08
0,2001.2,1068.3,0,,5.43941e+08
0,2001.2,1068.3,0,,5.43941e+08
0,2001.2,1068.3,0,,5.43941e+08
0,2001.2,1068.3,0,,5.43941e+08
0,2001.2,1068.3,0,,5.43941e+08
0,2001.2,1068.3,0,,5.43941e+08
0,2001.2,1068.3,0,,5.43941e+08
0,2001.2,1068.3,0,,5.43941e+08
0,2001.2,1068.3,0,,5.43941e+08
0,2001.2,1068.3,0,,5.43941e+08
0,2001.2,1068.3,0,,5.43941e+08
0,2001.2,1068.3,0,,5.43941e+08
0,2001.2,1068.3,0,,5.43941e+08
0,2001.2,1068.3,0,,5.43941e+08
0,2001.2,1068.3,0,,5.43941e+08
0,2001.2,1068.3,0,,5.43941e+08
0,2001.2,1068.3,0,,5.43941e+08
0,2001.2,1068.3,0,,5.43941e+08
0,2001.2,1068.3,0,,5.43941e+08
0,2001.2,1068.3,0,,5.43941e+08
0,2001.2,1068.3,0,,5.43941e+08
0,2001.2,1068.3,0,,5.43941e+08
0,2001.2,1068.3,0,,5.43941e+08
0,2001.2,1068.3,0,,5.43941e+08
0,2001.2,1068.3,0,,5.43941e+08
0,2001.2,1068.3,0,,5.43941e+08
0,2001.2,1068.3,0,,5.43941e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
0,1449.7,1096.8,0,,5.43942e+08
